2015-08-11 19:40:36.387,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0765923,13.0117755,308.50443937803664,16.0,0.0,0,-369,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:41.130,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762948,13.0119233,301.01255003811656,6.0,0.0,0,-249,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-74,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:41.135,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762948,13.0119233,301.01255003811656,6.0,0.0,0,-249,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-94,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:44.135,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762948,13.0119233,301.00076959755114,8.0,0.0,0,-245,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-72,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:44.143,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762948,13.0119233,301.00076959755114,8.0,0.0,0,-245,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:47.155,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762948,13.0119233,300.7735604126723,12.0,0.0,0,-272,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-69,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:47.162,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762948,13.0119233,300.7735604126723,12.0,0.0,0,-272,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:50.188,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762417,13.011661,300.6020211434754,12.0,0.0,0,-310,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:50.193,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762417,13.011661,300.6020211434754,12.0,0.0,0,-310,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:53.215,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761991,13.0115526,300.6188199814509,12.0,0.0,0,-337,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-61,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:53.224,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761991,13.0115526,300.6188199814509,12.0,0.0,0,-337,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-79,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:56.249,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076199,13.0115524,300.3577291691431,8.0,0.0,0,-353,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:56.255,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076199,13.0115524,300.3577291691431,8.0,0.0,0,-353,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:59.261,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761915,13.011509,300.30289966522287,8.0,0.0,0,-1371,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-67,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:42:59.265,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761915,13.011509,300.30289966522287,8.0,0.0,0,-1371,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-82,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:02.276,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761833,13.011453,300.39565195237145,6.0,0.7949002,0,-397,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-62,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:02.281,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761833,13.011453,300.39565195237145,6.0,0.7949002,0,-397,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-82,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:05.287,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761659,13.0114463,300.50391363886496,4.0,0.85114455,0,-1352,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-68,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:05.292,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761659,13.0114463,300.50391363886496,4.0,0.85114455,0,-1352,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-85,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:08.294,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761427,13.0114853,300.9487212670596,6.0,0.8606752,0,-407,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:08.297,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761427,13.0114853,300.9487212670596,6.0,0.8606752,0,-407,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:11.332,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761394,13.0114923,300.97469237408745,6.0,0.41078207,0,-1446,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-67,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:11.340,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761394,13.0114923,300.97469237408745,6.0,0.41078207,0,-1446,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:14.330,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761381,13.0114698,301.1350826986877,8.0,0.57150334,0,-1451,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-77,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:14.338,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761381,13.0114698,301.1350826986877,8.0,0.57150334,0,-1451,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:17.349,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760957,13.0114501,301.30086077703595,6.0,1.1022093,0,-497,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:17.354,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760957,13.0114501,301.30086077703595,6.0,1.1022093,0,-497,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:20.389,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760638,13.0114299,301.0364336355053,8.0,1.0726846,0,-531,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-79,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:20.400,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760638,13.0114299,301.0364336355053,8.0,1.0726846,0,-531,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:23.388,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760433,13.0114135,300.72788933775496,8.0,1.0107738,0,-534,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-76,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:23.394,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760433,13.0114135,300.72788933775496,8.0,1.0107738,0,-534,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:26.394,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760102,13.0113963,300.6875122140757,8.0,1.0312684,0,-525,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-79,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:29.394,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759664,13.0114126,300.6318187053208,8.0,1.1531715,0,-508,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:32.403,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759327,13.0114381,300.5206322721113,8.0,1.2079403,0,-442,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-70,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:35.404,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759114,13.01144,300.63154463198543,6.0,1.222662,0,-507,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:38.393,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0758723,13.0114352,300.60136388788493,8.0,1.2950953,0,-540,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-80,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:41.385,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0758332,13.0114298,300.57133360390475,6.0,1.2718456,0,-534,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:44.422,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757894,13.0114159,300.39045220544585,6.0,1.2566847,0,-562,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:47.430,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757589,13.0114173,300.31951001598696,6.0,1.2816536,0,-1545,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-79,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:50.437,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757175,13.011404,300.53460114491537,8.0,1.1964056,0,-546,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-80,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:53.492,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756979,13.0113774,300.79555641149284,8.0,1.1088475,0,-608,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:56.495,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756806,13.0113667,300.92968292548136,6.0,1.0755657,0,-592,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:43:59.510,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756709,13.0113287,301.08402159976254,8.0,0.96597266,0,-630,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-84,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:02.547,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756671,13.0112619,301.19438710009814,12.0,1.034693,0,-657,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:05.658,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756614,13.0112118,301.6360444350083,12.0,0.9927079,0,-767,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:08.815,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756622,13.0111466,301.90574141089246,12.0,0.9784805,0,-923,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:12.089,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756586,13.0110658,301.69893547348613,12.0,0.35417357,0,-193,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:15.424,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756596,13.0110187,301.2096623564658,12.0,0.72317415,0,-528,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:18.547,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756242,13.0109952,300.9204296712177,16.0,1.8044038,0,-600,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:44:21.898,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0756152,13.0109889,300.74572342792953,12.0,1.4430667,0,-1990,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:37.428,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759524,13.011384,300.3181853690654,8.0,1.0899149,0,-1486,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:42.293,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760217,13.0114115,300.0312610637493,6.0,1.2031946,0,-367,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:45.293,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760449,13.0114262,299.9865785530702,6.0,1.2036147,0,-1354,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-81,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:48.274,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760788,13.0114344,299.99984386380993,6.0,1.1613139,0,-1263,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-77,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:51.309,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761321,13.0114529,299.7917321182248,6.0,1.1884481,0,-374,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:54.298,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761532,13.0114688,299.6578749271576,6.0,1.1974577,0,-1348,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-71,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:54.301,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761532,13.0114688,299.6578749271576,6.0,1.1974577,0,-1348,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:57.291,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761855,13.0114708,299.56343803195665,8.0,1.1538427,0,-1369,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-67,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:57:57.312,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761855,13.0114708,299.56343803195665,8.0,1.1538427,0,-1369,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-94,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:00.323,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762213,13.0114587,299.2603517896039,6.0,0.7224388,0,-390,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:00.336,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762213,13.0114587,299.2603517896039,6.0,0.7224388,0,-390,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:03.328,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762528,13.0114516,299.1872780907257,8.0,0.6452232,0,-405,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-61,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:03.338,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762528,13.0114516,299.1872780907257,8.0,0.6452232,0,-405,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-85,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:06.316,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762668,13.0114515,299.06278274440547,8.0,0.0,0,-406,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-62,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:06.319,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762668,13.0114515,299.06278274440547,8.0,0.0,0,-406,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:09.308,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762722,13.0114669,299.0338878785586,6.0,0.0,0,-392,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-54,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:09.311,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762722,13.0114669,299.0338878785586,6.0,0.0,0,-392,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-85,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:12.322,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762727,13.0114536,299.0074958604137,8.0,0.0,0,-400,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-57,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:12.332,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762727,13.0114536,299.0074958604137,8.0,0.0,0,-400,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:15.363,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762617,13.0114658,299.0095615361283,12.0,0.0,0,-396,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-57,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:15.365,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762617,13.0114658,299.0095615361283,12.0,0.0,0,-396,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-80,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:18.394,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762505,13.0114887,299.06918199567514,12.0,0.0,0,-1404,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-56,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:18.402,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762505,13.0114887,299.06918199567514,12.0,0.0,0,-1404,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-76,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:21.424,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762494,13.0115362,299.2400192942684,12.0,0.0,0,-496,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-76,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:21.429,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762494,13.0115362,299.2400192942684,12.0,0.0,0,-496,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-79,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:24.408,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762545,13.0115516,299.36023188849475,8.0,0.0,0,-504,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:24.410,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762545,13.0115516,299.36023188849475,8.0,0.0,0,-504,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:27.406,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762579,13.011558,299.50297834372884,16.0,0.0,0,-491,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-73,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:27.409,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762579,13.011558,299.50297834372884,16.0,0.0,0,-491,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:30.400,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762621,13.0115638,299.73245853462646,16.0,0.0,0,-509,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-74,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:30.402,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762621,13.0115638,299.73245853462646,16.0,0.0,0,-509,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:33.377,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762663,13.0115661,299.924799852466,8.0,0.0,0,-1481,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
