2015-08-11 19:40:36.387,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0765923,13.0117755,308.50443937803664,16.0,0.0,0,-369,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:33.379,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762663,13.0115661,299.924799852466,8.0,0.0,0,-1481,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:36.357,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762732,13.0115669,300.27283396669577,12.0,0.0,0,-478,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-65,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:36.366,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762732,13.0115669,300.27283396669577,12.0,0.0,0,-478,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:39.354,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762737,13.011556,300.4152059692829,12.0,0.0,0,-1433,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-71,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:39.356,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762737,13.011556,300.4152059692829,12.0,0.0,0,-1433,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:42.352,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762742,13.0115458,300.5792331534749,12.0,0.0,0,-1423,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:42.357,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762742,13.0115458,300.5792331534749,12.0,0.0,0,-1423,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:45.372,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762763,13.0115452,300.73388879307555,6.0,0.0,0,-469,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-55,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:45.376,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762763,13.0115452,300.73388879307555,6.0,0.0,0,-469,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-77,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:48.450,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762761,13.011547,301.1053607050401,6.0,0.0,0,-1538,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-51,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:48.459,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762761,13.011547,301.1053607050401,6.0,0.0,0,-1538,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-68,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:51.532,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762856,13.0115438,301.5083527974969,4.0,0.5468858,0,-1530,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-54,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:51.536,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762856,13.0115438,301.5083527974969,4.0,0.5468858,0,-1530,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-71,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:54.552,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762899,13.0115414,301.9692959791063,6.0,0.3819707,0,-622,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-74,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:54.558,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762899,13.0115414,301.9692959791063,6.0,0.3819707,0,-622,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-80,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:57.580,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762972,13.0115359,302.10556299114194,6.0,0.7435481,0,-650,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-55,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:58:57.584,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762972,13.0115359,302.10556299114194,6.0,0.7435481,0,-650,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-72,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:00.614,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763093,13.0115407,302.1610763517055,6.0,0.59450084,0,-1680,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-55,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:00.619,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763093,13.0115407,302.1610763517055,6.0,0.59450084,0,-1680,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-65,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:03.643,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763435,13.0115439,302.27275909596887,6.0,0.6893201,0,-1716,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-60,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:03.650,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763435,13.0115439,302.27275909596887,6.0,0.6893201,0,-1716,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-76,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:06.690,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763952,13.0115212,302.46210960769304,6.0,0.8315759,0,-770,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-58,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:06.697,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763952,13.0115212,302.46210960769304,6.0,0.8315759,0,-770,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:09.703,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076428,13.011523,302.50815028596094,6.0,0.0,0,-768,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-52,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:09.707,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076428,13.011523,302.50815028596094,6.0,0.0,0,-768,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-76,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:12.731,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0764733,13.0115399,302.3048078417019,8.0,0.99506724,0,-799,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-58,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:12.740,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0764733,13.0115399,302.3048078417019,8.0,0.99506724,0,-799,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-73,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:15.780,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0764977,13.0115505,302.14580510465277,6.0,1.0064791,0,-1846,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-57,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:15.786,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0764977,13.0115505,302.14580510465277,6.0,1.0064791,0,-1846,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:18.804,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.07653,13.0115757,301.62678838226276,6.0,1.0129334,0,-868,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-61,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:18.808,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.07653,13.0115757,301.62678838226276,6.0,1.0129334,0,-868,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:21.855,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0765442,13.0115922,301.39413362924665,6.0,1.0007662,0,-1926,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-54,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:21.863,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0765442,13.0115922,301.39413362924665,6.0,1.0007662,0,-1926,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-81,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:24.905,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076589,13.0116146,300.7182810351071,6.0,1.0117201,0,-969,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-62,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:24.916,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076589,13.0116146,300.7182810351071,6.0,1.0117201,0,-969,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-85,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:27.953,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0766111,13.011624,300.09024583843797,8.0,0.95620924,0,-1019,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-62,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:27.964,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0766111,13.011624,300.09024583843797,8.0,0.95620924,0,-1019,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-81,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:30.994,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0766365,13.0116209,299.577828829607,6.0,0.90500623,0,-1056,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-60,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:30.999,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0766365,13.0116209,299.577828829607,6.0,0.90500623,0,-1056,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:34.010,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0766789,13.0116386,299.11211907704745,6.0,0.9443277,0,-72,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-60,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:34.015,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0766789,13.0116386,299.11211907704745,6.0,0.9443277,0,-72,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:37.020,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767196,13.0116475,298.8381858738302,6.0,0.9881461,0,-74,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-52,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:37.028,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767196,13.0116475,298.8381858738302,6.0,0.9881461,0,-74,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:40.043,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767548,13.0116399,298.58653248983734,6.0,0.9776826,0,-103,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:40.060,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767548,13.0116399,298.58653248983734,6.0,0.9776826,0,-103,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:43.075,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767761,13.0116253,298.2697330988995,6.0,0.9915717,0,-140,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:43.082,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767761,13.0116253,298.2697330988995,6.0,0.9915717,0,-140,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-94,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:46.104,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767947,13.0116157,298.13662088407096,6.0,1.0080329,0,-1177,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-68,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:46.111,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0767947,13.0116157,298.13662088407096,6.0,1.0080329,0,-1177,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-94,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:49.137,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0768382,13.01162,297.7570799082616,6.0,1.0004141,0,-186,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-68,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:49.146,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0768382,13.01162,297.7570799082616,6.0,1.0004141,0,-186,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:52.160,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0768568,13.0116244,297.5765101466839,6.0,1.0343574,0,-1233,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-69,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:52.168,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0768568,13.0116244,297.5765101466839,6.0,1.0343574,0,-1233,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:55.180,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0769107,13.011642,297.3235187784139,8.0,1.0890404,0,-238,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-76,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:55.189,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0769107,13.011642,297.3235187784139,8.0,1.0890404,0,-238,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 19:59:58.194,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0769323,13.0116529,297.18624612172283,6.0,1.11883,0,-1261,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:01.190,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0769531,13.0116798,297.1637069481657,6.0,0.0,0,-1255,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:04.316,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770081,13.0117294,296.9815696629514,6.0,1.1154346,0,-387,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:07.311,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770275,13.0117531,296.87360583124934,4.0,1.0510106,0,-1386,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:10.324,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770596,13.0117775,296.7661748808047,4.0,1.0400822,0,-411,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:13.349,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770861,13.0117826,296.9706301236993,4.0,1.0222318,0,-420,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:16.409,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771091,13.0117924,297.0283603378832,6.0,1.0294439,0,-1504,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:18.505,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771358,13.0118166,297.0363105644776,4.0,1.0404365,0,-575,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:20.489,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771533,13.0118542,296.9266348702846,6.0,1.0388154,0,-592,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:21.537,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771642,13.0118833,296.8204444717471,6.0,1.0440276,0,-579,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:23.505,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771754,13.0119319,296.65789639394154,4.0,1.0765846,0,-571,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:24.587,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.07718,13.0119506,296.5747591742331,4.0,1.0782273,0,-654,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-82,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:25.652,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.07718,13.0119506,296.5747591742331,4.0,1.0782273,0,-1720,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:26.592,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771818,13.0119793,296.5329896603607,6.0,1.0512244,0,-690,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:27.610,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771774,13.0119979,296.54495883752526,6.0,1.046165,0,-620,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:28.689,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771774,13.0119979,296.54495883752526,6.0,1.046165,0,-1701,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:30.728,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.077164,13.012054,296.6100193861425,4.0,1.0022501,0,-558,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:31.783,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.077164,13.012054,296.6100193861425,4.0,1.0022501,0,-1617,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:33.842,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771517,13.0121308,296.77148958634564,6.0,1.0246927,0,-941,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:34.895,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771517,13.0121308,296.77148958634564,6.0,1.0246927,0,-1994,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:35.960,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771472,13.0121647,296.9419008105946,6.0,1.0031724,0,-998,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:38.293,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771465,13.012197,297.0999446395369,6.0,0.98673093,0,-984,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:40.365,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771426,13.0122222,297.1886311678519,6.0,0.9706899,0,-1435,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:42.402,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771207,13.0122543,297.1191498196117,6.0,0.9838023,0,-509,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:43.431,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771132,13.0122719,297.11051324621525,6.0,0.99957705,0,-522,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:45.507,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770993,13.0123015,297.09189519992736,12.0,1.0242769,0,-609,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
