2015-08-11 19:40:36.387,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0765923,13.0117755,308.50443937803664,16.0,0.0,0,-369,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:47.617,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770991,13.0123122,297.0740000096047,6.0,1.0280119,0,-1718,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:49.751,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0771,13.0123369,297.0590596080785,8.0,1.001743,0,-1856,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:51.956,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770957,13.0123582,297.12497273943063,6.0,0.9706689,0,-2030,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:54.083,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770932,13.012438,297.2603503861405,4.0,0.95694816,0,-165,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:56.151,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770907,13.0124534,297.26150022297105,4.0,0.94766647,0,-1209,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:57.156,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770771,13.0124909,297.23958045443976,4.0,0.96182823,0,-224,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:00:58.761,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770771,13.0124909,297.23958045443976,4.0,0.96182823,0,-1825,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:01:00.071,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0770644,13.012524,297.2147471232972,4.0,0.9930982,0,-937,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:03:36.505,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757833,13.0130164,296.03228780949144,4.0,0.9822303,0,-594,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:03:39.605,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757668,13.0129864,296.0075657518737,6.0,0.95288205,0,-683,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:03:42.697,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757668,13.0129614,296.129125500312,6.0,0.8676923,0,-805,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:03:45.697,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757744,13.0129339,296.1189631603249,4.0,0.32459635,0,-781,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:03:48.795,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.07578,13.0129205,296.20603768282484,6.0,0.0,0,-895,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:03:50.817,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757793,13.0129184,296.2097887849864,6.0,0.0,0,-834,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:13.296,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757392,13.0114018,298.45105276481644,8.0,1.1240188,0,-382,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:14.876,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757552,13.0114018,298.51273752169317,6.0,1.1357453,0,-924,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:16.398,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757721,13.0114006,298.54351503415427,12.0,1.1331316,0,-1449,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:18.244,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0757992,13.0114042,298.61281494679287,6.0,1.1424115,0,-1297,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-97,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:19.767,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0758202,13.011418,298.74784376109955,6.0,1.1570772,0,-825,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-98,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:21.305,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0758422,13.0114264,298.8806009497026,12.0,1.156342,0,-381,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-98,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:24.154,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0758789,13.0114389,299.0615468587275,12.0,1.1985842,1,-244,,,,,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:27.398,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759099,13.0114521,299.102937839851,6.0,1.1838248,0,-1445,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-99,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:30.418,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759655,13.011465,298.9865542099191,12.0,1.1969784,0,-486,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:33.442,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0759909,13.0114691,298.8053846070091,12.0,1.1993053,0,-1373,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-85,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:36.457,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0760218,13.0114739,298.5594203593326,8.0,1.2132599,0,-1513,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-82,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:39.511,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076063,13.0114747,298.52019427558645,4.0,1.1594081,0,-591,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-81,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:42.517,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761021,13.011483,298.6406543294239,6.0,1.1921005,0,-528,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:45.513,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761288,13.0114923,298.81096369521987,6.0,1.2076412,0,-1549,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:48.508,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761515,13.0114795,299.3207744042666,6.0,1.2056656,0,-597,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:48.513,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761515,13.0114795,299.3207744042666,6.0,1.2056656,0,-597,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-95,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:51.509,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761648,13.0114764,299.4717872213113,6.0,1.1958325,0,-1574,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-77,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:51.528,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0761648,13.0114764,299.4717872213113,6.0,1.1958325,0,-1574,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:54.522,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762052,13.0114608,299.7156767140942,6.0,1.1653347,0,-610,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-72,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:54.525,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762052,13.0114608,299.7156767140942,6.0,1.1653347,0,-610,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:57.514,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762287,13.0114558,299.72147433385527,8.0,1.1126415,0,-1604,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-69,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:06:57.517,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762287,13.0114558,299.72147433385527,8.0,1.1126415,0,-1604,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:00.531,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762698,13.0114566,299.48445305187,6.0,1.0211308,0,-603,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-63,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:00.536,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762698,13.0114566,299.48445305187,6.0,1.0211308,0,-603,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-80,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:03.566,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762755,13.0114476,299.3946793278881,6.0,0.40572512,0,-638,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:03.572,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762755,13.0114476,299.3946793278881,6.0,0.40572512,0,-638,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-88,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:06.588,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762757,13.0114506,299.38752068158624,8.0,0.3904612,0,-664,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-70,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:06.594,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762757,13.0114506,299.38752068158624,8.0,0.3904612,0,-664,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:09.602,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762799,13.0115055,299.784493007926,6.0,0.9124265,0,-667,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-66,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:09.609,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762799,13.0115055,299.784493007926,6.0,0.9124265,0,-667,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:12.604,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076275,13.0115699,300.1005280578344,6.0,1.1246632,0,-1659,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-77,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:12.611,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076275,13.0115699,300.1005280578344,6.0,1.1246632,0,-1659,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:15.630,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762665,13.0116552,300.5603312424224,6.0,0.9821594,0,-697,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-79,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:15.636,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762665,13.0116552,300.5603312424224,6.0,0.9821594,0,-697,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-88,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:18.651,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762779,13.0117321,300.40129258783855,6.0,0.33152717,0,-721,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:18.657,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762779,13.0117321,300.40129258783855,6.0,0.33152717,0,-721,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:21.668,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762815,13.0117738,300.4149570358664,6.0,0.46333322,0,-739,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-74,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:21.674,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762815,13.0117738,300.4149570358664,6.0,0.46333322,0,-739,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:24.685,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762881,13.01179,300.52373038540827,6.0,0.86869895,0,-762,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-80,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:24.691,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762881,13.01179,300.52373038540827,6.0,0.86869895,0,-762,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:27.718,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076286,13.0117842,300.3434957071509,4.0,0.75456184,0,-782,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-88,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:27.722,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076286,13.0117842,300.3434957071509,4.0,0.75456184,0,-782,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-92,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:30.754,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762943,13.0117917,300.0376763987834,4.0,0.711442,0,-823,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-78,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:30.761,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762943,13.0117917,300.0376763987834,4.0,0.711442,0,-823,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-91,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:33.787,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763046,13.0117969,299.75481172055146,6.0,0.69058144,0,-861,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-84,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:33.793,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763046,13.0117969,299.75481172055146,6.0,0.69058144,0,-861,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-89,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:36.812,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763048,13.0118015,299.65800335307665,8.0,0.0,0,-882,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-86,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:36.818,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763048,13.0118015,299.65800335307665,8.0,0.0,0,-882,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-94,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:39.858,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762996,13.0118368,299.8503419108912,12.0,0.7202234,0,-921,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-85,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:39.864,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0762996,13.0118368,299.8503419108912,12.0,0.7202234,0,-921,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:42.932,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763086,13.011849,299.95835120931605,8.0,0.0,0,-1001,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:42.947,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763086,13.011849,299.95835120931605,8.0,0.0,0,-1001,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:46.107,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763215,13.0118442,299.76025968191766,8.0,0.30356672,0,-1173,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-74,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:46.114,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763215,13.0118442,299.76025968191766,8.0,0.30356672,0,-1173,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:49.166,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763286,13.0118586,299.65805251720093,16.0,0.0,0,-232,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-72,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:49.172,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763286,13.0118586,299.65805251720093,16.0,0.0,0,-232,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:52.216,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763343,13.0118753,299.64858743295275,16.0,0.0,0,-291,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:52.222,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763343,13.0118753,299.64858743295275,16.0,0.0,0,-291,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:54.787,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763358,13.0118801,299.6519435348536,16.0,0.0,0,-1839,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-75,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:07:54.810,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763358,13.0118801,299.6519435348536,16.0,0.0,0,-1839,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-96,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:47.277,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763345,13.0118455,299.5881566199855,24.0,0.0,0,-359,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-88,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:47.295,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763345,13.0118455,299.5881566199855,24.0,0.0,0,-359,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-93,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:48.802,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763363,13.0118591,299.75255796516916,16.0,0.43943688,0,-865,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-71,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:48.814,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763363,13.0118591,299.75255796516916,16.0,0.43943688,0,-865,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-87,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:50.921,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763447,13.0118551,300.00575424202214,12.0,0.7467547,0,-1018,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-48,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:50.924,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.0763447,13.0118551,300.00575424202214,12.0,0.7467547,0,-1018,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-67,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:53.962,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076371,13.0117979,300.26904829085663,8.0,0.67970866,0,-1051,Freifunk Dresden [1010],32:b5:c2:ed:86:14,-62,13,'(.*)(F|f)reifunk(.*)'
2015-08-11 20:08:53.964,1,GT-P3110,f7f3aa53-a1c4-44d2-91e0-24c2fc0eec1b,51.076371,13.0117979,300.26904829085663,8.0,0.67970866,0,-1051,Freifunk Dresden [1131],ea:94:f6:87:ab:aa,-75,13,'(.*)(F|f)reifunk(.*)'
